0000_001, None, None
0000_002, None, None
0000_003, None, None
0001_001, None, None
0001_002, None, None
0001_003, None, None
0002_001, None, None
0002_002, None, None
0002_003, False, R4
0003_001, False, R2
0003_002, None, None
0003_003, None, None
0004_001, False, R2
0004_002, None, None
0004_003, False, R4
0005_001, None, None
0005_002, None, None
0005_003, None, None
0006_001, None, None
0006_002, None, None
0006_003, None, None
0007_001, None, None
0007_002, None, None
0008_002, None, None
0008_003, False, R8
0008_004, None, None
0008_005, None, None
0008_006, None, None
0008_008, None, None
0008_010, None, None
0008_011, None, None
0009_002, False, R7
0009_004, None, None
0009_005, None, None
0009_006, None, None
0009_008, None, None
0009_010, None, None
0009_011, None, None
0010_002, None, None
0010_004, None, None
0010_005, None, None
0010_007, None, None
0010_009, None, None
0010_010, None, None
0011_001, None, None
0011_002, None, None
0011_003, None, None
0011_004, None, None
0011_005, None, None
0012_001, None, None
0012_002, None, None
0012_003, None, None
0012_004, None, None
0012_005, None, None
0013_001, None, None
0013_002, None, None
0013_003, None, None
0013_004, False, R15
0013_005, None, None
0014_001, None, None
0014_002, None, None
0014_003, None, None
0014_004, False, R15
0014_005, None, None
0015_001, None, None
0015_002, None, None
0015_003, None, None
0015_004, None, None
0015_005, None, None
0016_001, None, None
0016_002, None, None
0016_003, None, None
0016_004, None, None
0016_005, None, None
0016_006, None, None
0017_001, None, None
0017_002, None, None
0017_003, None, None
0017_004, None, None
0017_005, None, None
0017_006, False, R20
0018_001, None, None
0018_002, None, None
0018_003, None, None
0018_004, None, None
0018_005, False, R12
0018_006, None, None
0019_001, None, None
0019_002, None, None
0019_003, None, None
0019_004, None, None
0019_005, False, R11
0020_001, None, None
0020_002, None, None
0020_003, None, None
0020_004, None, None
0020_005, None, None
0021_001, None, None
0021_002, None, None
0022_001, None, None
0022_002, False, R11
0023_001, None, None
0023_002, False, R12
0024_001, None, None
0024_002, None, None
0025_001, None, None
0025_002, None, None
0025_003, None, None
0025_004, None, None
0025_005, None, None
0025_006, None, None
0025_007, None, None
0025_008, None, None
0025_009, None, None
0026_001, None, None
0026_002, None, None
0026_003, None, None
0027_001, None, None
0027_002, None, None
0027_003, None, None
0027_004, None, None
0027_005, None, None
0027_006, None, None
0027_007, None, None
0027_008, None, None
0027_009, None, None
0027_010, None, None
0027_011, None, None
0027_012, None, None
0027_013, None, None
0028_001, None, None
0028_002, None, None
0028_003, None, None
0029_001, None, None
0029_002, False, R4
0029_003, None, None
0030_001, None, None
0030_002, None, None
0030_003, False, R2
0031_001, None, None
0031_002, None, None
0031_003, None, None
0032_001, None, None
0032_002, None, None
0032_003, False, R7
0032_004, None, None
0032_005, None, None
0032_006, None, None
0032_007, None, None
0032_008, None, None
0033_001, None, None
0033_002, None, None
0033_003, False, R8
0033_004, None, None
0033_005, None, None
0033_006, None, None
0033_007, None, None
0033_008, None, None
0034_001, None, None
0034_002, None, None
0034_003, False, R7
0034_004, None, None
0034_005, None, None
0034_006, None, None
0034_007, None, None
0034_008, None, None
0035_001, None, None
0035_002, None, None
0035_003, None, None
0035_004, None, None
0035_005, None, None
0035_006, None, None
0035_007, None, None
0035_008, None, None
0035_009, None, None
0036_001, None, None
0036_002, None, None
0036_003, None, None
0036_004, None, None
0036_005, None, None
0037_001, None, None
0038_001, None, None
0038_002, None, None
0039_001, None, None
0040_001, None, None
0041_001, None, None
0042_001, None, None
0042_002, None, None
0042_003, None, None
0042_004, None, None
0042_005, None, None
0042_006, None, None
0043_001, None, None
0043_002, None, None
0043_003, None, None
0044_001, None, None
0044_002, None, None
0045_003, None, None
0045_004, None, None
0045_005, None, None
0045_006, None, None
0045_007, None, None
0045_008, None, None
0045_010, None, None
0045_011, None, None
0045_012, None, None
0045_013, None, None
0045_016, None, None
0045_017, None, None
0045_018, None, None
0045_019, None, None
0045_020, None, None
0045_021, None, None
0045_022, None, None
0045_024, None, None
0045_025, None, None
0045_026, None, None
0045_027, None, None
0045_029, None, None
0045_030, None, None
0045_033, None, None
0045_034, None, None
0045_036, None, None
0045_038, None, None
0045_039, None, None
0045_040, None, None
0045_041, None, None
0045_042, None, None
0045_043, None, None
0046_001, None, None
0046_002, None, None
0046_003, None, None
0046_004, None, None
0047_002, None, None
0048_001, None, None
0048_002, None, None
0048_003, None, None
0049_001, False, R2
0049_002, None, None
0049_003, None, None
0050_001, None, None
0050_002, None, None
0050_003, False, R4
0051_001, False, R2
0051_002, None, None
0051_003, None, None
0052_001, None, None
0052_002, None, None
0052_003, None, None
0053_001, None, None
0053_002, None, None
0053_003, None, None
0053_004, None, None
0053_005, None, None
0053_010, None, None
0053_013, None, None
0053_014, None, None
0053_015, None, None
0054_001, None, None
0054_002, None, None
0055_001, None, None
0055_002, None, None
0056_001, None, None
0056_002, None, None
0056_003, None, None
0056_004, None, None
0056_005, None, None
0056_006, None, None
0057_001, None, None
0057_002, None, None
0058_001, False, R7
0058_002, None, None
0059_001, False, R9
0059_002, None, None
0060_001, False, R7
0060_002, False, R7
0061_001, False, R8
0061_002, None, None
0062_001, None, None
0062_002, None, None
0062_003, None, None
0063_001, None, None
0063_002, None, None
0064_001, None, None
0064_002, None, None
0065_001, None, None
0065_002, None, None
0066_001, None, None
0066_002, None, None
0066_003, None, None
0067_002, None, None
0067_003, None, None
0067_004, None, None
0067_005, None, None
0067_007, None, None
0067_008, None, None
0067_009, None, None
0067_010, None, None
0067_014, None, None
0067_015, None, None
0067_016, None, None
0068_001, None, None
0068_002, None, None
0068_003, None, None
0069_001, None, None
0070_001, None, None
0070_002, None, None
0070_003, None, None
0070_004, None, None
0070_005, None, None
0070_006, None, None
0070_007, None, None
0071_001, None, None
0071_002, None, None
0071_003, None, None
0071_004, None, None
0071_005, None, None
0071_006, False, R11
0071_007, None, None
0072_001, None, None
0072_002, None, None
0072_003, None, None
0072_004, None, None
0072_005, None, None
0072_006, False, R12
0072_007, None, None
0073_001, None, None
0073_002, None, None
0073_003, None, None
0073_004, None, None
0073_005, None, None
0073_006, False, R11
0073_007, None, None
0074_001, None, None
0074_002, None, None
0074_003, None, None
0074_004, None, None
0074_005, None, None
0074_006, False, R12
0074_007, None, None
0075_001, None, None
0075_002, None, None
0075_003, None, None
0075_004, None, None
0075_005, None, None
0075_006, None, None
0075_007, None, None
0076_001, None, None
0076_002, None, None
0076_003, None, None
0076_004, None, None
0076_005, None, None
0076_006, None, None
0076_007, None, None
